Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:18460000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
18460000;2;01/03/1984;;1;1;"6065,0806";"4895,4253";"5488,6465";31;1;1;1;1;;0;"4895,4253";"4923,818";"4938,025";"4923,818";"4909,618";"4938,025";"4938,025";"4980,686";"5023,4077";"5066,1904";"5151,9365";"5209,233";"5269,899";"5317,526";"5381,2466";"5461,2456";"5541,6294";"5622,3965";"5752,4165";"5899,8457";"5965,7603";"5982,2764";"5982,2764";"5982,2764";"5998,8076";"5998,8076";"5998,8076";"5998,8076";"5998,8076";"6031,914";"6065,0806";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/1984;;1;1;"5209,233";"4739,757";"4963,4077";16;6;1;1;1;;0;"4867,0596";"4824,563";"4796,2666";"4767,9976";"4753,874";"4739,757";"4739,757";"4767,9976";"4824,563";"4909,618";"4980,686";"5066,1904";"5151,9365";"5166,251";"5194,899";"5209,233";"5180,572";"5123,328";"5080,465";"5109,0337";"5109,0337";"5066,1904";"5009,1606";"4980,686";"4923,818";"4909,618";"4895,4253";"4895,4253";"4895,4253";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
18460000;2;01/01/1984;;1;1;"4909,618";"3742,6877";"4558,3296";22;1;1;1;1;;0;"3742,6877";"3824,2466";"3878,781";"3933,4436";"4015,6748";"4125,754";"4208,6367";"4250,1807";"4277,914";"4291,7925";"4361,2944";"4417,03";"4542,862";"4669,278";"4767,9976";"4824,563";"4881,239";"4881,239";"4881,239";"4881,239";"4895,4253";"4909,618";"4895,4253";"4881,239";"4881,239";"4867,0596";"4867,0596";"4867,0596";"4867,0596";"4867,0596";"4852,887";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/12/1983;;1;1;"3715,567";"2217,617";"3089,9463";31;2;2;2;2;;0;"2230,058";"2217,617";"2254,9749";"2304,9458";"2292,436";"2304,9458";"2392,8298";"2443,2932";"2532,0222";"2672,502";"2840,1213";"3022,496";"3167,0942";"3153,9026";"3246,4358";"3352,728";"3379,39";"3419,4485";"3446,1978";"3499,7998";"3553,5393";"3566,9954";"3566,9954";"3566,9954";"3553,5393";"3540,0918";"3566,9954";"3607,4146";"3674,9475";"3702,0188";"3715,567";2;2;2;2;2;2;2;2;2;2;2;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/11/1983;;1;1;"2430,661";"1540,9144";"2040,6228";25;1;2;2;2;;0;"1540,9144";"1611,3973";"1658,6744";"1682,398";"1718,0876";"1718,0876";"1753,9015";"1777,8455";"1813,8622";"1849,9987";"1874,1552";"1910,4874";"1959,1097";"1983,497";"2007,9342";"2007,9342";"2044,6831";"2143,2163";"2254,9749";"2342,5432";"2380,2417";"2405,4292";"2405,4292";"2418,0396";"2430,661";"2380,2417";"2342,5432";"2292,436";"2267,4504";"2242,5105";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/10/1983;;1;1;"1494,2211";"858,0569";"1050,5575";31;1;2;2;2;;0;"858,0569";"858,0569";"890,0";"900,6907";"932,8891";"943,6635";"943,6635";"943,6635";"922,1354";"911,4025";"922,1354";"932,8891";"932,8891";"932,8891";"932,8891";"932,8891";"954,4585";"965,2738";"986,9651";"997,8407";"1019,6512";"1063,5051";"1107,6626";"1174,4503";"1253,1757";"1298,5381";"1332,7345";"1367,0779";"1401,5656";"1459,3597";"1494,2211";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/09/1983;;1;1;"954,4585";"836,8706";"877,6772";1;20;2;2;2;;0;"954,4585";"943,6635";"932,8891";"922,1354";"911,4025";"911,4025";"911,4025";"911,4025";"900,6907";"900,6907";"890,0";"890,0";"890,0";"890,0";"879,3307";"879,3307";"868,6829";"847,4527";"847,4527";"836,8706";"836,8706";"836,8706";"836,8706";"836,8706";"836,8706";"836,8706";"836,8706";"847,4527";"847,4527";"858,0569";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/08/1983;;1;1;"1253,1757";"976,1094";"1110,4164";3;31;2;2;2;;0;"1241,8774";"1230,5962";"1253,1757";"1241,8774";"1230,5962";"1230,5962";"1208,0854";"1196,8562";"1196,8562";"1185,6444";"1163,274";"1152,1155";"1129,8525";"1129,8525";"1118,7485";"1107,6626";"1085,5465";"1063,5051";"1052,513";"1052,513";"1041,5397";"1041,5397";"1041,5397";"1030,5858";"1030,5858";"1019,6512";"997,8407";"997,8407";"986,9651";"986,9651";"976,1094";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/07/1983;;1;1;"1874,1552";"1264,4911";"1544,0747";1;31;2;2;2;;0;"1874,1552";"1849,9987";"1813,8622";"1789,8376";"1753,9015";"1730,012";"1706,1772";"1694,2806";"1670,529";"1646,8337";"1623,1952";"1599,6138";"1587,8447";"1564,3502";"1540,9144";"1529,2188";"1517,5378";"1505,872";"1494,2211";"1482,5854";"1447,7698";"1436,1954";"1413,0931";"1401,5656";"1367,0779";"1344,1661";"1332,7345";"1309,9204";"1298,5381";"1275,8232";"1264,4911";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1;2;2;2;2;2;2;2;2;2
18460000;2;01/06/1983;;1;1;"2879,0417";"1898,3636";"2357,8625";1;30;1;1;1;;0;"2879,0417";"2827,1675";"2775,4517";"2723,8958";"2685,335";"2646,8665";"2621,2722";"2582,959";"2557,4695";"2519,3142";"2481,2551";"2455,9363";"2430,661";"2405,4292";"2367,6643";"2342,5432";"2304,9458";"2267,4504";"2242,5105";"2217,617";"2180,3638";"2155,587";"2118,5107";"2081,5425";"2056,9573";"2020,1715";"1995,7094";"1959,1097";"1934,7731";"1898,3636";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/05/1983;;1;1;"5123,328";"2918,05";"3969,9531";1;31;1;1;1;;0;"5123,328";"5109,0337";"5009,1606";"4895,4253";"4810,411";"4739,757";"4655,203";"4570,9043";"4514,848";"4472,8823";"4417,03";"4333,471";"4264,0435";"4167,161";"3988,233";"3919,766";"3824,2466";"3729,1233";"3647,9092";"3580,46";"3499,7998";"3419,4485";"3366,0547";"3312,8015";"3272,955";"3219,9521";"3153,9026";"3101,2283";"3048,7024";"2983,257";"2918,05";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/04/1983;;1;1;"9703,943";"5269,899";"7736,2046";5;30;1;1;1;;0;"9110,024";"9338,473";"9511,019";"9607,322";"9703,943";"9684,594";"9665,257";"9530,254";"9376,727";"9243,062";"9034,288";"8808,322";"8565,647";"8233,32";"8087,006";"7635,3447";"7297,808";"7034,8813";"6913,2666";"6792,347";"6569,643";"6366,2373";"6315,714";"6048,4897";"5916,302";"5785,0728";"5671,04";"5541,6294";"5429,1997";"5269,899";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/03/1983;;1;1;"8902,247";"7368,453";"8266,8125";31;6;2;2;2;;0;"7760,953";"7617,4556";"7528,216";"7386,149";"7439,3203";"7368,453";"7869,1494";"7869,1494";"8014,171";"8251,67";"8398,946";"8565,647";"8658,722";"8733,417";"8770,844";"8770,844";"8714,724";"8640,08";"8509,962";"8454,395";"8491,426";"8398,946";"8325,201";"8343,618";"8288,409";"8288,409";"8343,618";"8472,903";"8547,072";"8547,072";"8902,247";2;2;2;2;2;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/02/1983;;1;1;"8362,048";"4084,4163";"7095,651";22;1;2;2;2;;0;"4084,4163";"4277,914";"4641,1353";"5080,465";"5461,2456";"5752,4165";"6015,3535";"6298,902";"6586,688";"6878,647";"7087,214";"7262,5693";"7474,837";"7617,4556";"7778,9517";"7923,4307";"8014,171";"8123,504";"8214,984";"8306,799";"8343,618";"8362,048";"8362,048";"8325,201";"8251,67";"8196,661";"8050,5615";"7905,323";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
18460000;2;01/01/1983;;1;1;"3878,781";"2032,4211";"2919,8584";31;1;2;2;2;;0;"2032,4211";"2130,8577";"2254,9749";"2367,6643";"2493,931";"2685,335";"2853,0852";"2970,1965";"3048,7024";"3074,9468";"3061,8198";"3009,4067";"2970,1965";"2970,1965";"2983,257";"2996,3271";"3022,496";"3009,4067";"2970,1965";"2944,104";"2918,05";"2879,0417";"2892,035";"2918,05";"2957,1455";"3035,5945";"3114,383";"3193,505";"3339,4104";"3540,0918";"3878,781";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/12/1982;;1;1;"1910,4874";"1008,7361";"1271,392";31;1;2;2;2;;0;"1008,7361";"1019,6512";"1041,5397";"1074,5164";"1129,8525";"1140,975";"1140,975";"1129,8525";"1129,8525";"1107,6626";"1096,5952";"1096,5952";"1085,5465";"1074,5164";"1063,5051";"1063,5051";"1074,5164";"1096,5952";"1118,7485";"1152,1155";"1208,0854";"1287,1722";"1390,0538";"1459,3597";"1529,2188";"1623,1952";"1718,0876";"1789,8376";"1813,8622";"1837,94";"1910,4874";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/11/1982;;1;1;"1019,6512";"784,2978";"894,1869";29;6;2;2;2;;0;"826,3108";"805,2587";"794,7667";"794,7667";"794,7667";"784,2978";"784,2978";"794,7667";"815,7734";"836,8706";"858,0569";"858,0569";"858,0569";"858,0569";"868,6829";"879,3307";"879,3307";"900,6907";"922,1354";"954,4585";"965,2738";"976,1094";"986,9651";"997,8407";"997,8407";"986,9651";"997,8407";"1008,7361";"1019,6512";"1019,6512";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/10/1982;;1;1;"900,6907";"711,6783";"836,5929";18;1;2;2;2;;0;"711,6783";"711,6783";"711,6783";"721,98";"742,6568";"753,0314";"763,43";"784,2978";"805,2587";"836,8706";"847,4527";"858,0569";"868,6829";"868,6829";"879,3307";"879,3307";"890,0";"900,6907";"900,6907";"900,6907";"890,0";"879,3307";"879,3307";"879,3307";"868,6829";"868,6829";"879,3307";"879,3307";"868,6829";"858,0569";"847,4527";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/09/1982;;1;1;"691,1495";"540,5585";"586,9997";30;19;2;2;2;;0;"610,0669";"600,0522";"600,0522";"590,0652";"580,1064";"570,176";"570,176";"560,2743";"560,2743";"560,2743";"560,2743";"560,2743";"560,2743";"560,2743";"560,2743";"560,2743";"560,2743";"550,4017";"540,5585";"540,5585";"540,5585";"550,4017";"580,1064";"600,0522";"630,1784";"650,3975";"660,5467";"670,7219";"680,923";"691,1495";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/08/1982;;1;1;"1008,7361";"620,1091";"775,3529";1;30;2;2;2;;0;"1008,7361";"986,9651";"965,2738";"954,4585";"932,8891";"922,1354";"911,4025";"900,6907";"879,3307";"826,3108";"805,2587";"794,7667";"784,2978";"763,43";"742,6568";"742,6568";"742,6568";"732,3062";"721,98";"711,6783";"701,4014";"691,1495";"680,923";"670,7219";"650,3975";"650,3975";"650,3975";"640,2747";"630,1784";"620,1091";"620,1091";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/07/1982;;1;1;"1886,253";"1041,5397";"1385,8441";1;30;2;2;2;;0;"1886,253";"1837,94";"1801,8433";"1777,8455";"1730,012";"1694,2806";"1646,8337";"1611,3973";"1564,3502";"1540,9144";"1494,2211";"1459,3597";"1424,6365";"1390,0538";"1367,0779";"1332,7345";"1298,5381";"1275,8232";"1253,1757";"1230,5962";"1230,5962";"1230,5962";"1185,6444";"1163,274";"1129,8525";"1107,6626";"1085,5465";"1074,5164";"1052,513";"1041,5397";"1041,5397";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/06/1982;;1;1;"4570,9043";"1910,4874";"2921,2527";1;30;2;2;2;;0;"4570,9043";"4208,6367";"4084,4163";"3988,233";"3892,4348";"3742,6877";"3607,4146";"3472,9814";"3379,39";"3272,955";"3193,505";"3074,9468";"2983,257";"2892,035";"2827,1675";"2749,6536";"2685,335";"2595,7197";"2519,3142";"2443,2932";"2392,8298";"2317,467";"2267,4504";"2230,058";"2167,9695";"2118,5107";"2069,2437";"2020,1715";"1959,1097";"1910,4874";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/05/1982;;1;1;"8528,511";"4613,0215";"6488,53";1;31;2;2;2;;0;"8528,511";"8435,898";"8380,49";"8270,033";"8196,661";"8141,773";"8068,777";"8014,171";"7869,1494";"7724,9966";"7528,216";"7315,4487";"7069,756";"6826,824";"6620,821";"6416,8926";"6315,714";"6065,0806";"5834,171";"5590,044";"5397,2153";"5209,233";"5009,1606";"4966,459";"4909,618";"4867,0596";"4810,411";"4767,9976";"4711,544";"4669,278";"4613,0215";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/04/1982;;1;1;"8770,844";"8454,395";"8584,989";1;8;2;2;2;;0;"8770,844";"8696,043";"8584,236";"8528,511";"8491,426";"8472,903";"8472,903";"8454,395";"8509,962";"8565,647";"8733,417";"8733,417";"8621,452";"8509,962";"8454,395";"8565,647";"8584,236";"8584,236";"8621,452";"8621,452";"8621,452";"8677,376";"8640,08";"8584,236";"8547,072";"8565,647";"8509,962";"8528,511";"8658,722";"8640,08";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/03/1982;;1;1;"12593,02";"8939,908";"11190,523";1;31;2;2;2;;0;"12593,02";"12524,115";"12478,259";"12409,593";"12363,895";"12295,466";"12249,926";"12204,45";"12136,355";"12091,038";"12023,183";"11978,025";"11910,41";"11865,413";"11798,037";"11753,2";"11574,496";"11396,824";"11154,217";"10913,578";"10696,534";"10545,581";"10288,687";"10055,299";"9684,594";"9626,621";"9511,019";"9434,203";"9300,27";"9110,024";"8939,908";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/02/1982;;1;1;"12570,035";"8770,844";"10753,223";28;1;2;2;2;;0;"8770,844";"8996,497";"9204,986";"9338,473";"9549,502";"9742,68";"9907,831";"10034,182";"10076,433";"10161,135";"10224,835";"10288,687";"10481,134";"10459,685";"10588,628";"10674,92";"10870,038";"11044,591";"11220,1875";"11463,33";"11463,33";"12045,785";"12159,038";"12272,6875";"12409,593";"12524,115";"12547,067";"12570,035";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
18460000;2;01/01/1982;;1;1;"8509,962";"3392,734";"5106,5996";31;1;2;2;2;;0;"3392,734";"3432,8186";"3472,9814";"3513,222";"3553,5393";"3593,933";"3647,9092";"3688,479";"3729,1233";"3769,8416";"3810,633";"3851,4978";"3892,4348";"4208,6367";"4403,085";"4598,975";"4753,874";"4980,686";"5180,572";"5269,899";"5541,6294";"5932,773";"6181,6294";"6416,8926";"6706,405";"7017,4653";"7333,103";"7617,4556";"8032,3594";"8270,033";"8509,962";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/12/1981;;1;1;"3352,728";"2118,5107";"2762,965";31;1;2;2;2;;0;"2118,5107";"2167,9695";"2205,1875";"2292,436";"2329,9995";"2392,8298";"2455,9363";"2493,931";"2557,4695";"2608,4907";"2621,2722";"2634,0642";"2621,2722";"2634,0642";"2672,502";"2801,2898";"2801,2898";"2827,1675";"2866,0586";"2905,0376";"2944,104";"2983,257";"3022,496";"3061,8198";"3114,383";"3153,9026";"3193,505";"3233,1895";"3272,955";"3312,8015";"3352,728";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/11/1981;;1;1;"2081,5425";"932,8891";"1471,543";30;1;2;2;2;;0;"932,8891";"943,6635";"954,4585";"965,2738";"997,8407";"1019,6512";"1074,5164";"1140,975";"1219,3322";"1253,1757";"1298,5381";"1332,7345";"1378,5579";"1413,0931";"1459,3597";"1494,2211";"1540,9144";"1576,0902";"1623,1952";"1658,6744";"1694,2806";"1741,95";"1777,8455";"1825,8945";"1862,0703";"1910,4874";"1946,935";"1995,7094";"2032,4211";"2081,5425";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/10/1981;;1;1;"932,8891";"660,5467";"738,8179";31;7;2;2;2;;0;"680,923";"680,923";"680,923";"691,1495";"680,923";"670,7219";"660,5467";"680,923";"691,1495";"691,1495";"680,923";"701,4014";"711,6783";"711,6783";"721,98";"732,3062";"742,6568";"732,3062";"732,3062";"732,3062";"732,3062";"732,3062";"742,6568";"742,6568";"773,8522";"805,2587";"826,3108";"836,8706";"868,6829";"900,6907";"932,8891";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/09/1981;;1;1;"943,6635";"660,5467";"796,8843";7;27;2;2;2;;0;"900,6907";"879,3307";"868,6829";"868,6829";"826,3108";"836,8706";"943,6635";"922,1354";"911,4025";"879,3307";"868,6829";"858,0569";"847,4527";"826,3108";"805,2587";"794,7667";"784,2978";"773,8522";"763,43";"753,0314";"742,6568";"732,3062";"721,98";"711,6783";"701,4014";"691,1495";"660,5467";"680,923";"670,7219";"680,923";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/08/1981;;1;1;"1174,4503";"922,1354";"1028,44";1;29;2;2;2;;0;"1174,4503";"1152,1155";"1129,8525";"1118,7485";"1096,5952";"1085,5465";"1074,5164";"1052,513";"1041,5397";"1052,513";"1030,5858";"1030,5858";"1030,5858";"1030,5858";"1030,5858";"1030,5858";"1030,5858";"1030,5858";"1030,5858";"1030,5858";"1030,5858";"997,8407";"976,1094";"976,1094";"976,1094";"976,1094";"954,4585";"943,6635";"922,1354";"922,1354";"922,1354";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/07/1981;;1;1;"1946,935";"1174,4503";"1502,5619";1;31;2;2;2;;0;"1946,935";"1922,6239";"1898,3636";"1849,9987";"1813,8622";"1777,8455";"1741,95";"1706,1772";"1670,529";"1635,0074";"1599,6138";"1576,0902";"1540,9144";"1529,2188";"1494,2211";"1470,9648";"1447,7698";"1413,0931";"1378,5579";"1355,6139";"1355,6139";"1344,1661";"1309,9204";"1275,8232";"1264,4911";"1253,1757";"1230,5962";"1219,3322";"1196,8562";"1185,6444";"1174,4503";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/06/1981;;1;1;"2736,7695";"1971,2971";"2332,973";1;30;2;2;2;;0;"2736,7695";"2672,502";"2646,8665";"2621,2722";"2595,7197";"2570,209";"2544,7405";"2519,3142";"2493,931";"2468,5903";"2443,2932";"2418,0396";"2392,8298";"2367,6643";"2342,5432";"2317,467";"2292,436";"2267,4504";"2242,5105";"2217,617";"2192,7698";"2167,9695";"2143,2163";"2118,5107";"2093,853";"2069,2437";"2044,6831";"2020,1715";"1995,7094";"1971,2971";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/05/1981;;1;1;"6844,0845";"2788,3655";"4384,504";1;31;2;2;2;;0;"6844,0845";"6603,747";"6349,382";"6081,686";"5866,9785";"5671,04";"5493,353";"5317,526";"5180,572";"5037,662";"4867,0596";"4697,448";"4584,936";"4486,864";"4347,3794";"4264,0435";"4180,9785";"4043,1482";"3892,4348";"3715,567";"3566,9954";"3459,5852";"3352,728";"3246,4358";"3140,7202";"3088,0828";"3022,496";"2970,1965";"2905,0376";"2853,0852";"2788,3655";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/04/1981;;1;1;"8733,417";"7069,756";"8238,22";12;30;2;2;2;;0;"8050,5615";"8178,3516";"8325,201";"8454,395";"8584,236";"8640,08";"8677,376";"8677,376";"8696,043";"8714,724";"8714,724";"8733,417";"8733,417";"8714,724";"8658,722";"8547,072";"8435,898";"8306,799";"8214,984";"8105,248";"8014,171";"7977,834";"7959,686";"7923,4307";"7869,1494";"7760,953";"7653,2476";"7474,837";"7280,1816";"7069,756";;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;
18460000;2;01/03/1981;;1;1;"7887,2295";"5269,899";"6279,022";31;11;2;2;2;;0;"6501,609";"6298,902";"6048,4897";"5866,9785";"5687,285";"5557,7524";"5445,215";"5381,2466";"5349,355";"5301,635";"5269,899";"5269,899";"5269,899";"5285,759";"5349,355";"5493,353";"5671,04";"5850,567";"6065,0806";"6231,801";"6484,6367";"6792,347";"7034,8813";"7280,1816";"7457,072";"7581,7183";"7635,3447";"7671,1646";"7796,964";"7833,0293";"7887,2295";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
18460000;2;01/02/1981;;1;1;"8123,504";"6723,5645";"7589,9985";7;28;2;2;2;;0;"7689,0947";"7760,953";"7869,1494";"7995,9956";"8068,777";"8105,248";"8123,504";"8123,504";"8123,504";"8050,5615";"7959,686";"7796,964";"7689,0947";"7546,036";"7421,5825";"7333,103";"7297,808";"7315,4487";"7368,453";"7386,149";"7403,859";"7403,859";"7368,453";"7315,4487";"7227,386";"7122,173";"6930,5977";"6723,5645";;;;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;;;
18460000;2;01/01/1981;;1;1;"7653,2476";"4824,563";"5651,6006";30;2;2;2;2;;0;"4852,887";"4824,563";"4867,0596";"4923,818";"4966,459";"4966,459";"4966,459";"4966,459";"4966,459";"4966,459";"5009,1606";"4994,92";"4966,459";"4966,459";"4980,686";"5037,662";"5123,328";"5223,5737";"5397,2153";"5687,285";"5998,8076";"6215,0625";"6231,801";"6282,1045";"6399,9927";"6603,747";"6930,5977";"7244,9707";"7421,5825";"7653,2476";"7563,8706";2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2
18460000;2;01/12/1980;;1;1;"4895,4253";"2143,2163";"3291,5042";31;1;1;1;1;;0;"2143,2163";"2230,058";"2317,467";"2405,4292";"2418,0396";"2443,2932";"2455,9363";"2481,2551";"2544,7405";"2570,209";"2570,209";"2582,959";"2608,4907";"2621,2722";"2672,502";"2762,5476";"2931,0723";"3114,383";"3366,0547";"3634,4026";"3906,0962";"4111,9673";"4222,477";"4333,471";"4444,9414";"4528,8516";"4598,975";"4598,975";"4725,647";"4796,2666";"4895,4253";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
18460000;2;01/11/1980;;1;1;"2106,1758";"1008,7361";"1478,6393";30;6;1;1;1;;0;"1063,5051";"1041,5397";"1019,6512";"1019,6512";"1019,6512";"1008,7361";"1019,6512";"1030,5858";"1074,5164";"1129,8525";"1185,6444";"1241,8774";"1321,3193";"1401,5656";"1482,5854";"1552,6249";"1587,8447";"1623,1952";"1646,8337";"1718,0876";"1765,8667";"1801,8433";"1837,94";"1862,0703";"1898,3636";"1910,4874";"1934,7731";"1983,497";"2069,2437";"2106,1758";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
18460000;2;01/10/1980;;1;1;"1129,8525";"1008,7361";"1051,5555";1;6;1;1;1;;0;"1129,8525";"1107,6626";"1096,5952";"1085,5465";"1030,5858";"1008,7361";"1008,7361";"1008,7361";"1008,7361";"1008,7361";"1019,6512";"1019,6512";"1019,6512";"1008,7361";"1008,7361";"1008,7361";"1008,7361";"1052,513";"1096,5952";"1096,5952";"1074,5164";"1063,5051";"1063,5051";"1074,5164";"1096,5952";"1074,5164";"1074,5164";"1063,5051";"1063,5051";"1063,5051";"1052,513";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
